Date,Demand,MSP per kg
01-04-2022 00:00,41,3.05
02-05-2022 00:00,41,3.05
02-06-2022 00:00,41,3.05
03-07-2022 00:00,41,3.05
03-08-2022 00:00,41,3.05
03-09-2022 00:00,41,3.05
04-10-2022 00:00,42,3.05
04-11-2022 00:00,43,3.05
05-12-2022 00:00,43,3.05
05-01-2023 00:00,43,3.05
05-02-2023 00:00,43,3.05
08-03-2023 00:00,43,3.05
08-04-2023 00:00,43,3.15
09-05-2023 00:00,43,3.15
09-06-2023 00:00,43,3.15
10-07-2023 00:00,43,3.15
10-08-2023 00:00,43,3.15
10-09-2023 00:00,43,3.15
11-10-2023 00:00,43,3.15
11-11-2023 00:00,43,3.15
12-12-2023 00:00,43,3.15
12-01-2024 00:00,44,3.15
12-02-2024 00:00,44,3.15
14-03-2024 00:00,44,3.15
14-04-2024 00:00,44,3.4
15-05-2024 00:00,44,3.4
15-06-2024 00:00,44,3.4
16-07-2024 00:00,44,3.4
16-08-2024 00:00,44,3.4
16-09-2024 00:00,44,3.4
17-10-2024 00:00,44,3.4
17-11-2024 00:00,44,3.4
18-12-2024 00:00,44,3.4
18-01-2025 00:00,45,3.4
18-02-2025 00:00,45,3.4
21-03-2025 00:00,45,3.4
21-04-2025 00:00,45,3.55
22-05-2025 00:00,45,3.55
22-06-2025 00:00,45,3.55
23-07-2025 00:00,42.47,3.55
